url,features
https://www.amazon.com/SoMi-Bluetooth-Headphones-Adjustable-Comfortable/dp/B07L9G3LDT/ref=sr_1_118?keywords=headphones&qid=1570712357&sr=8-118,"['【High Fidelity】Large Dual 40mm driver provides deep bass with clear highs. Passive noise isolation keeps the noise out while keeping your music loud and crisp.', '【Unlimited Playtime】Up to 15 hours of playback over Bluetooth with just 2 hours of charging or plug in the 3.5mm cable for unlimited audio when the battery runs out. Hands-free calling with built in mic: cutting-edge Bluetooth technology provides superior sound quality and up to 32 feet range. 100 hours of stand by', '【Comfortable Adjustable】 Comfy ear cushions (Over Ear) with adjustable headband provide the perfect fit for all heads sizes. Keep it Compact and travel friendly with the foldable design. Earcup Controls Play, pause, forward, backward, volume control Call, answer, end, reject, last number redial. Please Note: The Microphone only works in the wireless mode.', '【Multi-point Connection】SoMi bluetooth headphones is multi-point-enabled. This allows you to easily access and play music from either one of two connected Bluetooth devices. Please see User Manual for instruction', '【Warranty】Our Bluetooth Wireless Headphones comes with 1-Year Free Replacement warranty. 30-Day Money Back Guarantee. Easy Returns! Micro USB charging cable, AUX cable include']"
https://www.amazon.com/RCA-Wireless-Headphones-Rechargeable-Adjustable/dp/B07WWB959Z/ref=sr_1_117?keywords=headphones&qid=1570712357&sr=8-117,"['Plug and Play: Easy 3 steps. Step 1, connect the transmitter to an electrical outlet. Step 2, connect the transmitter’s audio in port with TV’s audio out port. Step 3, turn on the headphone, paring connected. Mute your TV, then put on the headphone to watch TV', 'Indulge in Your TV Moments: Dual 40MM drivers guarantee high fidelity stereo sound. Without audio lag, RCA TV headphone takes you to be totally immersed in TV/movie moments without disturbing others. Suitable for parents hard of hearing, youngsters enjoying late night gaming etc', 'Support Multiple Audio & Video Devices: Compatible with TV, Set Top Box, TV Box, PC, phone, tablets, MP3, iPod, VCD, DVD, Hi-Fi Stereo System, VCR, CD Player etc. RCA TV headphone comes with a RCA audio cord, a 3.5mm to RCA audio cable to work well with a 3.5mm audio port or RCA audio out ports (Note: For TV without 3.5mm out port, please connect the spare 3.5mm to RCA audio cable with the RCA audio cord )', 'Long Range Transmission & Lightweight Design: Up to 45 meters operating distance, you can walk freely in your house. Free your steps without worrying about signal loss or volume loss. Besides, with adjustable padded headband and soft padded ear cups, RCA TV headphones will free you from bulky burden', 'Rechargeable Battery: Charging is quite easy, just put the headphones into the charging dock, making sure the charging contacts and charging pins match well. A full charge provides 8 hours playtime at medium volume']"
https://www.amazon.com/JBL-T500-Headphone-One-Button-Remote/dp/B07PFLL2CY/ref=sr_1_116?keywords=headphones&qid=1570712357&sr=8-116,"['JBL Pure Bass sound', '1-button remote with microphone', 'Tangle-free flat cable', 'Lightweight and foldable design', 'Ask Siri or Google Now']"
https://www.amazon.com/Headphones-Bluetooth-Isolation-Microphone-Throwback/dp/B07BTL786T/ref=sr_1_115?keywords=headphones&qid=1570712357&sr=8-115,"[""GO RETRO: Let the Rewind Wireless Retro Headphones take you back in time to when grunge, big hair, bright colors and kicking it with your Walkman was the thing to do. Now it's time to GO wireless. The Rewind headphones provide 12 hours of playtime, custom EQ3 Sound, and all of the controls you need. The same lightweight design and orange foam earpads, you'll feel more nostalgic than ever. Old-school look, with today's technology."", '12-HOUR PLAYTIME: Keep your music hassle-free by wirelessly linking your Bluetooth enabled device and streaming from up to 30 feet away. With up to 12 hours Bluetooth playtime of mind-blowing sound that’ll leave you with rock-star vibes all day long.', 'TAKE CONTROL: These headphones come with a button on the headset, so you can skip tracks, activate Siri or Google Assistant and answer calls all without taking out your phone. There is also on an onboard microphone that allows for crystal clear communication during calls. For those need to know moments, a double click and digital MEMS built-in microphone lets you activate and deactivate SIRI, Google Assistant, or other voice assistant prompts as clear as day.', 'EQ3 SOUND: Our radical EQ3 setting lets you change the sound to your preferred tune via the headphone, so your music sounds just right. Click between three options: JLab Signature, Balanced, and Bass Boost.', 'TWO YEAR WARRANTY/30 DAY GUARANTEE -We are so sure you’ll be happy with your purchase that we offer a “30-Day Money-Back Guarantee” to ensure customer satisfaction of our Jlab products. Also included with our products is a 2-year limited warranty to ensure you are covered for up to two years in case any issues with our products arise.']"
https://www.amazon.com/Plugfones-Basic-Earplug-Earbud-Hybrid-Yellow/dp/B0083E7T7C/ref=sr_1_115?keywords=headphones&qid=1570712353&sr=8-115,"['WHERE EARPLUGS MEET EARBUDS: We’ve combined comfortable, noise-reducing earplugs with high-quality audio speakers to give you the ultimate hearing protection & listening experience.', 'BLOCK ENVIRONMENTAL NOISE: Ideal for activities like working out at the gym, DIY-ing in the workshop, shooting at the range, or motorcycle or airplane travel so you can hear the music, not the noise.', 'NOISE REDUCING EARPHONES: The Basic has a Noise Reduction Rating (NRR) of 26 dB, significantly reducing unwanted outside sound. Protect your hearing and enjoy your music all day in safety and comfort.', 'ENGINEERED TO LAST: Plugfones feature a double-reinforced jack and flexible wire casing and a 30-day no hassle warranty. Comfortable earplugs are made with SoundSeal Technology.', 'COMFORTABLE EARPLUGS WITH AUDIO: The Plugfones line is compliant with ANSI S3.19-1974 noise reduction standards and meets NIOSH criteria. Made from durable soft foam to ensure long comfortable wear.']"
https://www.amazon.com/Sennheiser-HD-4-40-Headphones-BT/dp/B01MSZSJE9/ref=sr_1_114?keywords=headphones&qid=1570712353&sr=8-114,"['Bluetooth 4.0 and aptX technologies to deliver exceptional wireless sound quality', 'Intuitive ear cup mounted controls for changing tracks and for making calls via the integrated microphone', 'Up to 25 hour battery life and is supplied with connecting cable for battery free listening', 'Compatible with most smartphones & tablets.Height: 7.8 inch / 19.8 centimeter', 'Product Dimensions: 7.1 x 3.9 x 10.2 inches. Connectivity Technology: Wireless; Battery Type: Li ion Polymer Battery']"
https://www.amazon.com/Active-Noise-Cancelling-Headphones-Bluetooth/dp/B07ST27CWP/ref=sr_1_113?keywords=headphones&qid=1570712353&sr=8-113,"['【Away From Noise】Advanced noise cancelling technology to reduce the noise of busy office/ city traffic/ airplane cabin, allows you to enjoy your audio in anytime anywhere.', '【Quick Charge & 30H Playtime】 A short 5-min charge supports 2 hours of playtime; up to 30 hours of playtime with a full charge.', '【Hi-Fi Sound, Deep Bass】 40mm large-aperture drivers provides you a pleasant listening experience for Hi-Fi stereo sound with powerful deep bass.', '【Bluetooth 5.0 & Hands-Free Call】Steady Bluetooth 5.0 connection streams music uninterrupted while the built-in Mic ensures clear calls without ambient noise.', '【Foldable Design with Carrying Case】With its foldable adjustable headband, this lightweight wireless headphones is convenient to carry out. The folding space-saving design with a sleek carrying case makes it a great travel companion.']"
https://www.amazon.com/Wired-Earbuds-Microphone-Control-Headphones/dp/B07WS6SXQK/ref=sr_1_112?keywords=headphones&qid=1570712353&sr=8-112,"['♬ Clear Sound Quality: The improved design of the 10mm internal drive and metal aluminum earphone housing makes the stereo sound output more clean and realistic, the ear buds enable you to enjoy every detail of the sound.', '♬ Comfort and Stable: Soft silicone earplugs give you complete comfort even if you wear the wired headphones earbuds for long time. They are generally more stable than Bluetooth earbuds.', '♬ Durable Material: The earphone with mic are made of metallic materials with 3.9 ft anti-wrap oxygen-free copper wire, ideal for long lasting use. The flexibility of the in-ear headphone cable makes it easy to pass through backpacks and clothing when you are moving outside.', '♬ Perfect Compatibility:\xa0Earphones are compatible with iphone, ipad, ipod, Samsung Galaxy, android equipment, Tablet PC, PC, music player and other standard 3.5mm interface audio devices. You can directly \xa0adjust the volume +/-, switch songs, answer/hang up phone.', '♬ Warranty:\xa0Once you order the earphone, you enjoy our 12-month warranty and a kindly customer service.']"
https://www.amazon.com/Alltrum-Headphones-Adjustable-Relaxation-Smartphones/dp/B07RXX4CW6/ref=sr_1_111?keywords=headphones&qid=1570712353&sr=8-111,"['[Built in Microphone] Enjoy a completely hands free listening experience with a microphone built into the headset; Pause/Play your Music or Built in Microphone for easy call answering.', ""[Comfortable and durable] Equipped with comfortable pad and adjustable headband, soft earmuff makes it comfortable to wear. It's very durable, not easily damaged."", ""[Adjustable as needed] You can flexibly adjust the headphone's headband length as needed. The adjustable band allows you to get the perfect fit for your head shape, which can bring you no-pressure while listening."", '[Folding design] It is convenient to carry because it is foldable, you can easily put it in the suitcase or bag, more easy to carry it. When you take your children out for a trip, exercise outside, take a plane, car, this headphone would be a good companion.', '[Wireless connection] Connect with your device quickly, support wireless connection with Smartphones, Tablet and other portable devices; Support 6 months warranty and quickly response customer service, for any questions while using, please contact us at any time.']"
https://www.amazon.com/Headphones-Earphones-Earbuds-Control-Compatible/dp/B07YHJGZVY/ref=sr_1_110?keywords=headphones&qid=1570712353&sr=8-110,"['Premium design:Ergonomic and ultra-lightweight in-ear design with solid sound-insulating material reduces external noise while minimizing the sound leakage, giving you stunning sound.', 'High quality built-in design: Built-in premium Shockproof membrane and Sound units, have a better sensitivity and noise reduction than traditional headphones, can drive out good sound quality even using ordinary device.', 'Compatibility: Ideal for All iPhone 6S/6/Plus/iPhone SE/5S/5C/5, Samsung Galaxy S7/S6/Edge, Google, Nexus 6P/5X, HTC One, Nokia, Motorola, Windows Phone, Tablet, iPad, iPod, MP4/MP3, Laptop Computer and more devices compatible with 3.5mm headphones.', 'Humanized function: Allow hands-free calls while driving or music streaming without having to control through your phone or electronic device; In-line remote control with Play/Pause, Hands-Free Calling, Next/Previous music function.The Microphone is perfectly positioned to enable you to speak without having to move your head.', 'What you get:（2 pack) 3.5mm aux headphones, 12-months warranty from REYEHO.']"
https://www.amazon.com/Cancelling-Headphones-Utaxo-Bluetooth-Cellphone/dp/B07VL21V9M/ref=sr_1_109?keywords=headphones&qid=1570712353&sr=8-109,"['[Headphones on, World off] upgraded hybrid active noise cancelling (ANC) technology protects your ears from excessive noise and quells airplane cabin sounds, city traffic or a busy office to help you focus on what you want to hear - your music, movies and videos.', '[Unrivaled stereo sound & pure audio power] the upgraded UTAXO hi-fi stereo sound benefits from the 45mm neodymium driver, CSR chip and delivers deep and powerful bass for an all-round impressive HD sound quality.', '[Sleek, Ultralight design] the soft protein cushions emulate human skin texture; Ultralight and ergonomically designed earmuffs for a comfortable wearing experience. Adjustable headband, 90° rotation axis for comfy all-day wear note: Please take off the headphone every 1-2hrs for a few minutes to relax your ears.', '[Hassle-free calls] built-in CVC 6. 0 noise cancelling microphone for crystal-clear calls, Bluetooth for uninterrupted connections and excellent audio transmission. You can enjoy wireless or wired mode depend on your require.', '[Rapid charge & go] Enjoy an impressive 30-hour playtime on a 1 hour charge; the 5 minute high-speed charge & go gives you more than 2 hours of playtime; note: remember to turn off the ANC when taking off the headphones to avoid battery drainage.']"
